,PS1,PS2,PS3,PS4,PS5,PS6,EPS1,FS1,FS2,TS1,TS2,TS3,TS4,VS1,CE,CP,SE
0,0.19588444796201043,0.7567453115547489,0.6348346636259977,0.990390272602471,0.9320987654320991,0.9333333333333335,0.31956912028725304,0.6800068119891008,0.9636228656273204,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
1,0.19687376335575762,0.7565638233514821,0.6325541619156214,0.9914689154736223,0.9253086419753094,0.9203883495145624,0.31982559630674495,0.6800068119891008,0.9636228656273204,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
2,0.19588444796201043,0.7570477918935269,0.6348346636259977,0.9895077466169836,0.9240740740740745,0.9203883495145624,0.3200820723262375,0.6800068119891008,0.9636228656273204,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
3,0.19311436485951705,0.7560798548094374,0.6724629418472063,0.9919592076877819,0.9302469135802471,0.9275080906148867,0.32033854834572945,0.6800068119891008,0.9636228656273204,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
4,0.19034428175702425,0.7537205081669691,0.7080957810718358,0.9950970778584035,0.9432098765432106,0.938511326860841,0.32033854834572945,0.6800068119891008,0.9636228656273204,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
5,0.18856351404827865,0.7517241379310344,0.7172177879133409,0.9944106687585801,0.9537037037037042,0.9540453074433659,0.32033854834572945,0.6800068119891008,0.9636228656273204,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
6,0.23822714681440432,0.7009679370840896,0.5766818700114026,0.9967640713865462,0.9574074074074079,0.9540453074433659,0.32033854834572945,0.6800068119891008,0.9636228656273204,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
7,0.2560348239018599,0.4628917120387175,0.22035347776510833,0.9937242596587567,0.9493827160493833,0.9495145631067954,0.32033854834572945,0.6800068119891008,0.9636228656273204,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
8,0.22991689750692534,0.23617059891107078,0.0,0.9927436752304374,0.9395061728395068,0.9378640776699029,0.32033854834572945,0.6800068119891008,0.9636228656273204,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
9,0.24376731301939047,0.18427707199032062,0.0,0.9914689154736223,0.9283950617283953,0.9249190938511329,0.32033854834572945,0.6800068119891008,0.9636228656273204,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
10,0.25702413929560763,0.15993345432546885,0.0,0.9888213375171602,0.9216049382716056,0.9203883495145624,0.32033854834572945,0.06948228882833786,0.9584261321455091,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
11,0.2686980609418285,0.13885662431941928,0.0,0.9917630908021181,0.9259259259259264,0.919093851132686,0.32033854834572945,0.06948228882833786,0.9584261321455091,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
12,0.27997625643055024,0.1197156684815487,0.0,0.9911747401451265,0.9345679012345679,0.9300970873786404,0.32033854834572945,0.06948228882833786,0.9584261321455091,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
13,0.2930352196280175,0.10317604355716878,0.0,0.9936262012159246,0.9469135802469134,0.9417475728155341,0.32033854834572945,0.06948228882833786,0.9584261321455091,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
14,0.3060941828254848,0.08932849364791287,0.0,0.9956854285153951,0.954938271604938,0.948220064724919,0.32033854834572945,0.06948228882833786,0.9584261321455091,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
15,0.31737237831420645,0.07741681790683605,0.0,0.9935281427730926,0.9524691358024692,0.9508090614886728,0.32033854834572945,0.06948228882833786,0.9584261321455091,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
16,0.3274633953304316,0.06687840290381125,0.0,0.9940184349872524,0.9462962962962964,0.9436893203883496,0.3229033085406512,0.06948228882833786,0.9584261321455091,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
17,0.3393351800554018,0.058179068360556564,0.0,0.9906844479309668,0.9345679012345679,0.9365695792880254,0.3241856886381121,0.06948228882833786,0.9584261321455091,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
18,0.3516026909378713,0.0508529945553539,0.0,0.9905863894881349,0.9271604938271603,0.9281553398058248,0.325468068735573,0.06948228882833786,0.9584261321455091,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
19,0.36307874950534225,0.04437991530550514,0.0,0.990390272602471,0.9271604938271603,0.9268608414239485,0.3262374967940494,0.06948228882833786,0.9584261321455091,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
20,0.3745548080728138,0.038850574712643686,0.0,0.9900960972739752,0.9308641975308641,0.9346278317152098,0.3270069248525264,0.05909400544959128,0.9420935412026731,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
21,0.38781163434903043,0.03426497277676951,0.0,0.9935281427730926,0.9450617283950614,0.9417475728155341,0.32726340087201833,0.05909400544959128,0.9420935412026731,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
22,0.3994855559952513,0.030344827586206893,0.0,0.9928417336732692,0.954938271604938,0.9559870550161815,0.3275198768915103,0.05909400544959128,0.9420935412026731,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
23,0.41096161456272284,0.026938898971566847,0.0,0.9950970778584035,0.9580246913580249,0.9598705501618116,0.3277763529110028,0.05909400544959128,0.9420935412026731,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
24,0.42461416699643867,0.02391409558378705,0.0,0.9944106687585801,0.9537037037037042,0.9553398058252421,0.3280328289304948,0.05909400544959128,0.9420935412026731,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
25,0.4396517609814009,0.02145795523290986,0.0,0.9915669739164542,0.9425925925925925,0.944983818770226,0.3280328289304948,0.05909400544959128,0.9420935412026731,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
26,0.451721408785121,0.01952208106473079,0.0,0.9913708570307903,0.933333333333334,0.9288025889967629,0.3280328289304948,0.05909400544959128,0.9420935412026731,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
27,0.4628017411950934,0.01762855414398064,0.0,0.9880368699745048,0.9240740740740745,0.9255663430420711,0.3280328289304948,0.05909400544959128,0.9420935412026731,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
28,0.47605856747131,0.016067755595886267,0.0,0.9901941557168072,0.9259259259259264,0.9281553398058248,0.3280328289304948,0.05909400544959128,0.9420935412026731,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
29,0.4883260783537794,0.0147005444646098,0.0,0.9917630908021181,0.9358024691358029,0.9372168284789647,0.3280328289304948,0.05909400544959128,0.9420935412026731,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
30,0.5001978630787496,0.013611615245009074,0.0,0.9927436752304374,0.9475308641975314,0.9508090614886728,0.3280328289304948,0.00025544959128065393,0.9554565701559016,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
31,0.5134546893549662,0.012522686025408347,0.0,0.9953912531868994,0.9592592592592599,0.9559870550161815,0.3280328289304948,0.00025544959128065393,0.9554565701559016,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
32,0.5292837356549269,0.011814882032667876,0.0,0.9930378505589331,0.9567901234567899,0.9592233009708734,0.3280328289304948,0.00025544959128065393,0.9554565701559016,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
33,0.5427384250098933,0.011246218995765275,0.0,0.9942145518729162,0.9493827160493833,0.9495145631067954,0.3280328289304948,0.00025544959128065393,0.9554565701559016,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
34,0.552829442026118,0.010399274047186933,0.0,0.9914689154736223,0.9364197530864199,0.9372168284789647,0.3280328289304948,0.00025544959128065393,0.9554565701559016,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
35,0.5654926790660866,0.009449485783424076,0.0,0.9892135712884879,0.9271604938271603,0.9294498381877023,0.3536804308797125,0.00025544959128065393,0.9554565701559016,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
36,0.5805302730510489,0.008693284936479128,0.0,0.9911747401451265,0.9277777777777783,0.9249190938511329,0.38061041292639114,0.00025544959128065393,0.9554565701559016,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
37,0.594380688563514,0.008179068360556563,0.0,0.9898019219454794,0.9308641975308641,0.9326860841423942,0.42421133624006135,0.00025544959128065393,0.9554565701559016,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
38,0.6070439256034826,0.007749546279491832,0.0,0.9931359090017651,0.9419753086419757,0.9430420711974103,0.43780456527314665,0.00025544959128065393,0.9554565701559016,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
39,0.6212900672734469,0.007465214761040531,0.0,0.9938223181015885,0.9530864197530872,0.9553398058252421,0.45960502692998173,0.00025544959128065393,0.9554565701559016,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
40,0.6357340720221607,0.007277676950998185,0.0,0.9936262012159246,0.9580246913580249,0.9598705501618116,0.4662734034367787,0.0003405994550408719,0.9480326651818854,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
41,0.6485951721408786,0.0069933454325468835,0.0,0.9941164934300842,0.9567901234567899,0.9521035598705503,0.4770453962554503,0.0003405994550408719,0.9480326651818854,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
42,0.6614562722595966,0.006666666666666667,0.0,0.9905863894881349,0.9425925925925925,0.944983818770226,0.4803795845088485,0.0003405994550408719,0.9480326651818854,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
43,0.675702413929561,0.006188747731397458,0.0,0.9909786232594626,0.9320987654320991,0.9313915857605178,0.48576558091818395,0.0003405994550408719,0.9480326651818854,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
44,0.6913335971507717,0.005716878402903811,0.0,0.9891155128456559,0.9253086419753094,0.9236245954692555,0.48756091305462934,0.0003405994550408719,0.9480326651818854,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
45,0.7051840126632375,0.005390199637023593,0.0,0.9893116297313199,0.9240740740740745,0.9255663430420711,0.49038214926904306,0.0003405994550408719,0.9480326651818854,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
46,0.7188365650969533,0.005105868118572293,0.0,0.9928417336732692,0.9351851851851849,0.9326860841423942,0.4911515773275201,0.0003405994550408719,0.9480326651818854,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
47,0.7340720221606648,0.004912280701754386,0.0,0.9931359090017651,0.9487654320987653,0.9475728155339809,0.4926904334444729,0.0003405994550408719,0.9480326651818854,0.03299289520426297,0.028720245339044752,0.017314571905556863,0.017155555555555525,0.09915014164305959,0.978087851796661,0.895361380798274,0.8005671077504726
