,PS1,PS2,PS3,PS4,PS5,PS6,EPS1,FS1,FS2,TS1,TS2,TS3,TS4,VS1,CE,CP,SE
0,0.12801741195092994,0.7375075620084693,0.5766818700114026,0.0,0.13271604938271603,0.13721682847896424,0.11002821236214383,0.664850136239782,0.2531551596139565,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
1,0.12722595963593208,0.7370235934664247,0.5946408209806157,0.0,0.12345679012345641,0.12621359223300874,0.11002821236214383,0.664850136239782,0.2531551596139565,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
2,0.12386228729719019,0.7372050816696915,0.6034777651083238,0.0,0.11296296296296292,0.1132686084142388,0.11002821236214383,0.664850136239782,0.2531551596139565,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
3,0.1022952117134946,0.7292196007259528,0.6257126567844925,0.0,0.1037037037037033,0.10226537216828445,0.11002821236214383,0.664850136239782,0.2531551596139565,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
4,0.046893549663632864,0.711373260738052,0.6011972633979475,0.0,0.1037037037037033,0.09902912621359254,0.11002821236214383,0.664850136239782,0.2531551596139565,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
5,0.00831024930747954,0.7002419842710224,0.5612884834663626,0.0,0.10740740740740715,0.10809061488673127,0.11002821236214383,0.664850136239782,0.2531551596139565,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
6,0.09319351009101719,0.5922444041137326,0.3740022805017103,0.0,0.12098765432098754,0.11779935275080931,0.11002821236214383,0.664850136239782,0.2531551596139565,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
7,0.1879699248120301,0.3678463399879008,0.08010262257696694,0.0,0.13271604938271603,0.13268608414239372,0.11002821236214383,0.664850136239782,0.2531551596139565,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
8,0.1998417095370003,0.21963097398669085,0.0,0.0,0.13641975308641988,0.13721682847896424,0.11002821236214383,0.664850136239782,0.2531551596139565,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
9,0.20834982192322918,0.16929219600725953,0.0,0.0,0.13209876543209909,0.13268608414239372,0.11002821236214383,0.664850136239782,0.2531551596139565,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
10,0.21567075583696096,0.13431941923774957,0.0,0.0,0.12222222222222252,0.12233009708737869,0.11002821236214383,0.07774182561307902,0.2605790645879727,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
11,0.22140878512069648,0.10681185722928008,0.0,0.0,0.11604938271604981,0.10679611650485382,0.11002821236214383,0.07774182561307902,0.2605790645879727,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
12,0.22774040364068052,0.08535390199637025,0.0,0.0,0.10864197530864213,0.10355987055016076,0.11002821236214383,0.07774182561307902,0.2605790645879727,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
13,0.2384250098931542,0.06805807622504537,0.0,0.0,0.11296296296296292,0.10291262135922376,0.11002821236214383,0.07774182561307902,0.2605790645879727,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
14,0.24871388998812813,0.05458560193587416,0.0,0.0,0.12222222222222252,0.11197411003236249,0.11002821236214383,0.07774182561307902,0.2605790645879727,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
15,0.25623268698060925,0.044567453115547495,0.0,0.0,0.1308641975308641,0.12362459546925499,0.11002821236214383,0.07774182561307902,0.2605790645879727,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
16,0.26553225168183653,0.03639443436176648,0.0,0.0,0.13827160493827179,0.13009708737863995,0.11002821236214383,0.07774182561307902,0.2605790645879727,0.8374777975133213,0.8604390790050144,0.8153589315525879,0.8350666666666667,0.32011331444759206,0.049141463745046916,0.25674217907227614,0.8697890757138593
