,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.25327436638884193,0.7310603802825296,0.106649670703208,0.0,0.4463145676146255,0.4500609013398296,0.2830398930242925,0.3939645490502466,0.5476613380698643,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
1,0.2551454328967512,0.732371699350301,0.10579987253027406,0.0,0.44225188624492173,0.4470158343483564,0.2830398930242925,0.3939645490502466,0.5476613380698643,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
2,0.25497533594148686,0.7324313047624723,0.10287869131081369,0.0,0.44921648287870025,0.45432399512789273,0.2830398930242925,0.3939645490502466,0.5476613380698643,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
3,0.2524238816125192,0.7296298503904154,0.11036753770979395,0.0,0.46024376088218266,0.46711327649208323,0.2830398930242925,0.3939645490502466,0.5476613380698643,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
4,0.2502126211940808,0.7260535256601299,0.12407053324835352,0.0,0.47243180499129406,0.47685749086479945,0.2830398930242925,0.3939645490502466,0.5476613380698643,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
5,0.2476611668651132,0.7236097037611015,0.13278096452092628,0.0,0.47475333720255325,0.4847746650426313,0.2830398930242925,0.3939645490502466,0.5476613380698643,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
6,0.2811702670522198,0.6156046969064791,0.09793923943063523,0.0,0.47243180499129406,0.4799025578562726,0.2830398930242925,0.3939645490502466,0.5476613380698643,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
7,0.2922265691444125,0.36210287894140786,0.033620140216698534,0.0,0.46314567614625635,0.47137637028014634,0.2830398930242925,0.3939645490502466,0.5476613380698643,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
8,0.27589726143902027,0.18524169994635514,0.0,0.0,0.452118398142774,0.4591961023142514,0.2830398930242925,0.3939645490502466,0.5476613380698643,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
9,0.28797414526279996,0.14235560588901475,0.0,0.0,0.44515380150899647,0.4500609013398296,0.2830398930242925,0.3939645490502466,0.5476613380698643,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
10,0.2971593808470829,0.12228646361089585,0.0,0.0,0.44457341845618087,0.45432399512789273,0.2830398930242925,0.038380780311538645,0.5535820011841329,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
11,0.3053240346997792,0.10831495499791381,0.0,0.0,0.4544399303540342,0.4598051157125458,0.2830398930242925,0.038380780311538645,0.5535820011841329,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
12,0.31263820377615237,0.09588126601895451,0.0,0.0,0.4637260591990719,0.47320341047503073,0.2830398930242925,0.038380780311538645,0.5535820011841329,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
13,0.32046266371831955,0.08489002801454372,0.0,0.0,0.47243180499129406,0.48112058465286256,0.2830398930242925,0.038380780311538645,0.5535820011841329,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
14,0.32845722061575106,0.0752995171961614,0.0,0.0,0.4735925710969242,0.481729598051157,0.2819255627367953,0.038380780311538645,0.5535820011841329,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
15,0.3352610988263312,0.06654348214817905,0.0,0.0,0.46546720835751554,0.4738124238733251,0.28526855359928693,0.038380780311538645,0.5535820011841329,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
16,0.3418948800816465,0.05895571317875663,0.0,0.0,0.4567614625652934,0.4591961023142514,0.28459995542678823,0.038380780311538645,0.5535820011841329,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
17,0.3507399217554007,0.05243488108720272,0.0,0.0,0.4474753337202556,0.4512789281364195,0.2863828838867842,0.038380780311538645,0.5535820011841329,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
18,0.3589045756080966,0.04670680097752876,0.0,0.0,0.44805571677307016,0.4445797807551765,0.2861600178292844,0.038380780311538645,0.5535820011841329,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
19,0.36638884163973456,0.04186088096799189,0.0,0.0,0.45385954730121864,0.44884287454324073,0.28682861600178267,0.038380780311538645,0.5535820011841329,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
20,0.3750637863582244,0.037581212374083565,0.0,0.0,0.46314567614625635,0.46041412911084023,0.2866057499442834,0.02553835636505689,0.5441089402013028,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
21,0.3837387310767138,0.03339095189843238,0.0,0.0,0.47475333720255325,0.4738124238733251,0.2870514820592824,0.02553835636505689,0.5441089402013028,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
22,0.391563191018881,0.02980270608571258,0.0,0.0,0.48055716773070273,0.481729598051157,0.2870514820592824,0.02553835636505689,0.5441089402013028,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
23,0.39921755400578335,0.02710258091434702,0.0,0.0,0.4764944863609979,0.47320341047503073,0.28727434811678165,0.02553835636505689,0.5441089402013028,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
24,0.40755230481374405,0.02468260118018716,0.0,0.0,0.4637260591990719,0.4658952496954933,0.28727434811678165,0.02553835636505689,0.5441089402013028,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
25,0.4157169586664399,0.022399713894021577,0.0,0.0,0.4544399303540342,0.4531059683313039,0.28727434811678165,0.02553835636505689,0.5441089402013028,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
26,0.42303112774281354,0.02034928771532455,0.0,0.0,0.45037724898432935,0.4464068209500609,0.28727434811678165,0.02553835636505689,0.5441089402013028,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
27,0.4308555876849807,0.018674375633307504,0.0,0.0,0.4509576320371449,0.4494518879415352,0.28727434811678165,0.02553835636505689,0.5441089402013028,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
28,0.44004082326926364,0.017369017106753294,0.0,0.0,0.46024376088218266,0.45432399512789273,0.28727434811678165,0.02553835636505689,0.5441089402013028,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
29,0.4504167375403984,0.016159027239673364,0.0,0.0,0.4683691236215903,0.46711327649208323,0.28727434811678165,0.02553835636505689,0.5441089402013028,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
30,0.4596019731246813,0.01494903737259343,0.0,0.0,0.477655252466628,0.47442143727162067,0.28727434811678165,0.0008789491674398165,0.5458851391355836,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
31,0.46895730566422855,0.01369136317577636,0.0,0.0,0.47823563551944254,0.47685749086479945,0.28727434811678165,0.0008789491674398165,0.5458851391355836,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
32,0.47848273515904066,0.012713834416164986,0.0,0.0,0.4689495066744048,0.46894031668696756,0.28727434811678165,0.0008789491674398165,0.5458851391355836,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
33,0.48477632250382724,0.011825713774810752,0.0,0.0,0.4590829947765525,0.4531059683313039,0.28727434811678165,0.0008789491674398165,0.5458851391355836,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
34,0.49328117026705226,0.011080646122667938,0.0,0.0,0.4463145676146255,0.44579780755176646,0.30287497214174264,0.0008789491674398165,0.5458851391355836,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
35,0.5033168906276579,0.01056803957799368,0.0,0.0,0.44341265235055183,0.44153471376370335,0.3374192110541563,0.0008789491674398165,0.5458851391355836,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
36,0.511821738390883,0.009966024915062287,0.0,0.0,0.4474753337202556,0.4494518879415352,0.3452195230666368,0.0008789491674398165,0.5458851391355836,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
37,0.5196461983330501,0.00935804971091375,0.0,0.0,0.46082414393499715,0.46041412911084023,0.3626030755515932,0.0008789491674398165,0.5458851391355836,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
38,0.5296819186936557,0.008756035047982356,0.0,0.0,0.4741729541497387,0.47442143727162067,0.3663917985290839,0.0008789491674398165,0.5458851391355836,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
39,0.5393774451437321,0.00829111283304524,0.0,0.0,0.47939640162507263,0.4805115712545681,0.37508357477156234,0.0008789491674398165,0.5458851391355836,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
40,0.5466916142201058,0.008058651725576682,0.0,0.0,0.47823563551944254,0.47320341047503073,0.377089369289057,0.00034181356511548414,0.5375962107756076,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
41,0.5555366558938595,0.0077785062883709835,0.0,0.0,0.46546720835751554,0.4658952496954933,0.38132382438154666,0.00034181356511548414,0.5375962107756076,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
42,0.5664228610307879,0.007218215413959587,0.0,0.0,0.45385954730121864,0.4512789281364195,0.38221528861154463,0.00034181356511548414,0.5375962107756076,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
43,0.5754379996598064,0.00661024020981105,0.0,0.0,0.44805571677307016,0.4427527405602922,0.38444394918653907,0.00034181356511548414,0.5375962107756076,0.43616242518193166,0.4386790255717546,0.4312424044124522,0.45234752084247476,0.05865244789142027,0.34211438474870015,0.3898573692551506,0.6466401590457256
